41	39	6	1
41	40	6	1
41	42	6	1
41	43	6	1
41	44	6	1
42	36	3	1
42	38	6	1
42	39	6	1
42	40	6	1
42	41	6	1
42	43	6	1
42	44	6	1
42	56	3	1
42	57	6	1
42	58	6	1
43	36	3	1
43	38	6	1
43	39	6	1
43	40	6	1
43	41	6	1
43	42	6	1
43	44	6	1
44	36	3	1
44	38	6	1
44	39	6	1
44	40	6	1
44	41	6	1
44	42	6	1
44	43	6	1
45	37	0	1
45	6	4	1
45	46	2	1
46	45	3	1
47	48	0	1
47	6	4	1
47	49	2	1
47	50	2	1
47	51	2	1
48	47	1	1
48	183	1	1
49	47	3	1
49	50	6	1
49	51	6	1
50	47	3	1
50	49	6	1
50	51	6	1
51	47	3	1
51	49	6	1
51	50	6	1
52	13	0	1
52	7	4	1
52	53	2	1
53	52	3	1
54	55	0	1
54	7	4	1
54	131	2	1
55	54	1	1
55	59	1	1
55	86	1	1
55	88	1	1
55	119	1	1
55	132	1	1
55	151	1	1
55	172	1	1
56	13	0	1
56	4	4	1
56	57	2	1
56	58	2	1
56	42	2	1
57	56	3	1
57	58	6	1
57	42	6	1
58	56	3	1
58	57	6	1
58	42	6	1
59	55	0	1
59	4	4	1
59	60	2	1
59	61	2	1
59	62	2	1
60	59	3	1
60	61	6	1
60	62	6	1
61	59	3	1
61	60	6	1
61	62	6	1
62	59	3	1
62	60	6	1
62	61	6	1
63	13	0	1
63	6	4	1
63	64	2	1
63	65	2	1
63	66	2	1
63	67	2	1
64	63	3	1
64	65	6	1
64	66	6	1
64	67	6	1
65	63	3	1
65	64	6	1
65	66	6	1
65	67	6	1
66	63	3	1
66	64	6	1
66	65	6	1
66	67	6	1
67	63	3	1
67	64	6	1
67	65	6	1
67	66	6	1
68	13	0	1
68	7	4	1
68	69	2	1
68	70	2	1
68	71	2	1
69	68	3	1
69	70	6	1
69	71	6	1
70	68	3	1
70	69	6	1
70	71	6	1
71	68	3	1
71	69	6	1
71	70	6	1
72	13	0	1
72	6	4	1
72	73	2	1
72	74	2	1
73	72	3	1
73	74	6	1
74	72	3	1
74	73	6	1
75	13	0	1
75	7	4	1
75	76	2	1
75	77	2	1
76	75	3	1
76	77	6	1
77	75	3	1
77	76	6	1
78	37	0	1
78	7	4	1
78	79	2	1
78	80	2	1
78	81	2	1
78	82	2	1
78	83	2	1
79	78	3	1
79	80	6	1
79	81	6	1
79	82	6	1
79	83	6	1
80	78	3	1
80	79	6	1
80	81	6	1
80	82	6	1
80	83	6	1
81	78	3	1
81	79	6	1
81	80	6	1
81	82	6	1
81	83	6	1
82	78	3	1
82	79	6	1
82	80	6	1
82	81	6	1
82	83	6	1
83	78	3	1
83	79	6	1
83	80	6	1
83	81	6	1
83	82	6	1
84	30	0	1
84	6	4	1
84	85	2	1
85	84	3	1
86	55	0	1
86	5	4	1
86	87	2	1
87	86	3	1
88	55	0	1
88	5	4	1
88	89	2	1
88	90	2	1
89	88	3	1
89	90	6	1
90	88	3	1
90	89	6	1
91	37	0	1
91	6	4	1
91	92	2	1
91	93	2	1
91	94	2	1
91	95	2	1
92	91	3	1
92	93	6	1
92	94	6	1
92	95	6	1
93	91	3	1
93	92	6	1
93	94	6	1
93	95	6	1
94	91	3	1
94	92	6	1
94	93	6	1
94	95	6	1
94	249	3	1
94	250	6	1
94	251	6	1
94	252	6	1
94	253	6	1
95	91	3	1
95	92	6	1
95	93	6	1
95	94	6	1
96	10	0	1
96	5	4	1
97	37	0	1
97	5	4	1
97	98	2	2
98	97	3	2
98	142	3	1
98	143	6	1
98	144	6	1
98	145	6	1
98	164	3	1
98	165	6	1
98	166	6	1
99	10	0	1
99	4	4	1
99	100	2	1
99	101	2	1
99	102	2	1
99	103	2	1
99	104	2	1
100	99	3	1
100	101	6	1
100	102	6	1
100	103	6	1
100	104	6	1
101	99	3	1
101	100	6	1
101	102	6	1
101	103	6	1
101	104	6	1
102	99	3	1
102	100	6	1
102	101	6	1
102	103	6	1
102	104	6	1
103	99	3	1
103	100	6	1
103	101	6	1
103	102	6	1
103	104	6	1
104	99	3	1
104	100	6	1
104	101	6	1
104	102	6	1
104	103	6	1
105	30	0	1
105	5	4	1
105	106	2	1
105	107	2	1
105	116	2	1
105	117	2	1
105	118	2	1
106	105	3	1
106	107	6	1
107	105	3	1
107	106	6	1
108	13	0	1
108	6	4	1
108	109	2	1
108	110	2	1
108	111	2	1
108	112	2	1
108	113	2	1
108	114	2	1
108	221	2	1
108	222	2	1
108	223	2	1
108	174	2	1
109	108	3	1
109	110	6	1
109	111	6	1
109	112	6	1
109	113	6	1
109	114	6	1
110	108	3	1
110	109	6	1
110	111	6	1
110	112	6	1
110	113	6	1
110	114	6	1
111	108	3	1
111	109	6	1
111	110	6	1
111	112	6	1
111	113	6	1
111	114	6	1
112	108	3	1
112	109	6	1
112	110	6	1
112	111	6	1
112	113	6	1
112	114	6	1
113	108	3	1
113	109	6	1
113	110	6	1
113	111	6	1
113	112	6	1
113	114	6	1
114	108	3	1
114	109	6	1
114	110	6	1
114	111	6	1
114	112	6	1
114	113	6	1
115	13	0	1
115	5	4	1
116	105	3	1
116	117	6	1
116	118	6	1
117	105	3	1
117	116	6	1
117	118	6	1
118	105	3	1
118	116	6	1
118	117	6	1
119	55	0	1
119	4	4	1
119	120	2	1
119	121	2	1
119	122	2	1
119	154	2	1
119	155	2	1
120	119	3	1
120	121	6	1
120	122	6	1
121	119	3	1
121	120	6	1
121	122	6	1
122	119	3	1
122	120	6	1
122	121	6	1
123	13	0	1
123	8	4	1
123	124	2	1
123	125	2	1
123	126	2	1
8	123	5	1
8	224	5	1
124	123	3	1
124	125	6	1
124	126	6	1
125	123	3	1
125	124	6	1
125	126	6	1
126	123	3	1
126	124	6	1
126	125	6	1
127	13	0	1
127	7	4	1
127	128	2	1
127	129	2	1
127	130	2	1
128	127	3	1
128	129	6	1
128	130	6	1
129	127	3	1
129	128	6	1
129	130	6	1
130	127	3	1
130	128	6	1
130	129	6	1
131	54	3	1
132	55	0	1
132	7	4	1
132	133	2	2
132	134	2	1
132	135	2	1
132	136	2	1
132	137	2	1
132	138	2	1
133	132	3	2
133	134	6	2
133	135	6	2
133	136	6	2
133	137	6	2
133	138	6	2
134	132	3	1
134	133	6	2
134	135	6	1
134	136	6	1
134	137	6	1
134	138	6	1
135	132	3	1
135	133	6	2
135	134	6	1
135	136	6	1
135	137	6	1
135	138	6	1
136	132	3	1
136	133	6	2
136	134	6	1
136	135	6	1
136	137	6	1
136	138	6	1
137	132	3	1
137	133	6	2
137	134	6	1
137	135	6	1
137	136	6	1
137	138	6	1
138	132	3	1
138	133	6	2
138	134	6	1
138	135	6	1
138	136	6	1
138	137	6	1
139	140	0	1
139	6	4	1
140	139	1	1
140	146	1	1
140	179	1	1
140	186	1	1
141	13	0	1
141	6	4	1
142	37	0	1
142	6	4	1
142	143	2	1
142	144	2	1
142	145	2	1
142	98	2	1
143	142	3	1
143	144	6	1
143	145	6	1
143	98	6	1
144	142	3	1
144	143	6	1
144	145	6	1
144	98	6	1
145	142	3	1
145	143	6	1
145	144	6	1
145	98	6	1
146	140	0	1
146	4	4	1
146	147	2	1
146	148	2	1
146	149	2	1
146	150	2	1
147	146	3	1
147	148	6	1
147	149	6	1
147	150	6	1
148	146	3	1
148	147	6	1
148	149	6	1
148	150	6	1
149	146	3	1
149	147	6	1
149	148	6	1
149	150	6	1
150	146	3	1
150	147	6	1
150	148	6	1
150	149	6	1
151	55	0	1
151	6	4	1
151	152	2	1
151	153	2	1
152	151	3	1
152	153	6	1
153	151	3	1
153	152	6	1
154	119	3	1
154	155	6	1
155	119	3	1
155	154	6	1
156	13	0	1
156	6	4	1
157	13	0	1
157	6	4	1
158	13	0	1
158	5	4	1
158	159	2	2
158	160	2	1
158	161	2	1
158	162	2	1
158	163	2	1
159	158	3	2
159	160	6	2
159	161	6	2
159	162	6	2
159	163	6	2
160	158	3	1
160	159	6	2
160	161	6	1
160	162	6	1
160	163	6	1
161	158	3	1
161	159	6	2
161	160	6	1
161	162	6	1
161	163	6	1
162	158	3	1
162	159	6	2
162	160	6	1
162	161	6	1
162	163	6	1
163	158	3	1
163	159	6	2
163	160	6	1
163	161	6	1
163	162	6	1
164	35	0	1
164	5	4	1
164	98	2	1
164	165	2	1
164	166	2	1
165	164	3	1
165	98	6	1
165	166	6	1
166	164	3	1
166	98	6	1
166	165	6	1
167	37	0	1
167	5	4	1
168	35	0	1
168	5	4	1
168	169	2	1
168	170	2	1
168	171	2	1
169	168	3	1
169	170	6	1
169	171	6	1
170	168	3	1
170	169	6	1
170	171	6	1
171	168	3	1
171	169	6	1
171	170	6	1
172	55	0	1
172	4	4	1
172	173	2	1
172	174	2	1
172	175	2	1
172	176	2	1
172	177	2	1
172	178	2	1
173	172	3	1
173	174	6	1
173	175	6	1
173	176	6	1
173	177	6	1
173	178	6	1
174	172	3	1
174	173	6	1
174	175	6	1
174	176	6	1
174	177	6	1
174	178	6	1
174	108	3	1
174	221	6	1
174	222	6	1
174	223	6	1
175	172	3	1
175	173	6	1
175	174	6	1
175	176	6	1
175	177	6	1
175	178	6	1
176	172	3	1
176	173	6	1
176	174	6	1
176	175	6	1
176	177	6	1
176	178	6	1
177	172	3	1
177	173	6	1
177	174	6	1
177	175	6	1
177	176	6	1
177	178	6	1
178	172	3	1
178	173	6	1
178	174	6	1
178	175	6	1
178	176	6	1
178	177	6	1
179	140	0	1
179	6	4	1
180	13	0	1
180	6	4	1
181	13	0	1
181	6	4	1
181	182	2	1
182	181	3	1
183	48	0	1
183	3	4	1
183	184	2	1
183	185	2	1
3	183	5	1
3	186	5	1
3	211	5	1
184	183	3	1
184	185	6	1
185	183	3	1
185	184	6	1
186	140	0	1
186	3	4	1
186	187	2	1
186	188	2	1
186	189	2	1
187	186	3	1
187	188	6	1
187	189	6	1
188	186	3	1
188	187	6	1
188	189	6	1
189	186	3	1
189	187	6	1
189	188	6	1
190	10	0	1
190	4	4	1
190	191	2	1
190	192	2	1
190	193	2	1
190	194	2	1
190	195	2	1
191	190	3	1
191	192	6	1
191	193	6	1
191	194	6	1
191	195	6	1
192	190	3	1
192	191	6	1
192	193	6	1
192	194	6	1
192	195	6	1
193	190	3	1
193	191	6	1
193	192	6	1
193	194	6	1
193	195	6	1
194	190	3	1
194	191	6	1
194	192	6	1
194	193	6	1
194	195	6	1
195	190	3	1
195	191	6	1
195	192	6	1
195	193	6	1
195	194	6	1
196	13	0	1
196	5	4	1
196	197	2	1
196	198	2	1
196	199	2	1
196	200	2	1
197	196	3	1
197	198	6	1
197	199	6	1
197	200	6	1
198	196	3	1
198	197	6	1
198	199	6	1
198	200	6	1
199	196	3	1
199	197	6	1
199	198	6	1
199	200	6	1
200	196	3	1
200	197	6	1
200	198	6	1
200	199	6	1
201	30	0	1
201	6	4	1
201	202	2	1
202	201	3	1
203	37	0	1
203	6	4	1
203	204	2	1
203	205	2	2
203	206	2	1
203	207	2	1
203	208	2	1
203	209	2	1
203	210	2	1
204	203	3	1
204	205	6	2
204	206	6	1
204	207	6	1
204	208	6	1
204	209	6	1
204	210	6	1
204	241	3	1
204	242	6	1
205	203	3	2
205	204	6	2
205	206	6	2
205	207	6	2
205	208	6	2
205	209	6	2
205	210	6	2
206	203	3	1
206	204	6	1
206	205	6	2
206	207	6	1
206	208	6	1
206	209	6	1
206	210	6	1
207	203	3	1
207	204	6	1
207	205	6	2
207	206	6	1
207	208	6	1
207	209	6	1
207	210	6	1
208	203	3	1
208	204	6	1
208	205	6	2
208	206	6	1
208	207	6	1
208	209	6	1
208	210	6	1
209	203	3	1
209	204	6	1
209	205	6	2
209	206	6	1
209	207	6	1
209	208	6	1
209	210	6	1
210	203	3	1
210	204	6	1
210	205	6	2
210	206	6	1
210	207	6	1
210	208	6	1
210	209	6	1
211	13	0	1
211	3	4	1
211	212	2	1
212	211	3	1
213	214	0	1
213	6	4	1
213	215	2	1
213	216	2	1
213	217	2	1
214	213	1	1
215	213	3	1
215	216	6	1
215	217	6	1
216	213	3	1
216	215	6	1
216	217	6	1
217	213	3	1
217	215	6	1
217	216	6	1
218	13	0	1
218	6	4	1
218	219	2	1
218	220	2	1
219	218	3	1
219	220	6	1
220	218	3	1
220	219	6	1
221	108	3	1
221	222	6	1
221	223	6	1
221	174	6	1
222	108	3	1
222	221	6	1
222	223	6	1
222	174	6	1
223	108	3	1
223	221	6	1
223	222	6	1
223	174	6	1
224	13	0	1
224	8	4	1
224	225	2	1
224	226	2	1
224	227	2	1
225	224	3	1
225	226	6	1
225	227	6	1
226	224	3	1
226	225	6	1
226	227	6	1
227	224	3	1
227	225	6	1
227	226	6	1
228	13	0	1
228	6	4	1
228	229	2	1
229	228	3	1
230	13	0	1
230	6	4	1
230	231	2	1
231	230	3	1
232	12	3	1
232	233	6	1
232	234	6	1
232	235	6	1
232	236	6	2
232	24	6	2
232	237	6	2
232	238	6	1
232	239	6	1
233	12	3	1
233	232	6	1
233	234	6	1
233	235	6	1
233	236	6	2
233	24	6	2
233	237	6	2
233	238	6	1
233	239	6	1
234	12	3	1
234	232	6	1
234	233	6	1
234	235	6	1
234	236	6	2
234	24	6	2
234	237	6	2
234	238	6	1
234	239	6	1
235	12	3	1
235	232	6	1
235	233	6	1
235	234	6	1
235	236	6	2
235	24	6	2
235	237	6	2
235	238	6	1
235	239	6	1
236	12	3	2
236	232	6	2
236	233	6	2
236	234	6	2
236	235	6	2
236	24	6	4
236	237	6	4
236	238	6	2
236	239	6	2
237	12	3	2
237	232	6	2
237	233	6	2
237	234	6	2
237	235	6	2
237	236	6	4
237	24	6	4
237	238	6	2
237	239	6	2
238	12	3	1
238	232	6	1
238	233	6	1
238	234	6	1
238	235	6	1
238	236	6	2
238	24	6	2
238	237	6	2
238	239	6	1
239	12	3	1
239	232	6	1
239	233	6	1
239	234	6	1
239	235	6	1
239	236	6	2
239	24	6	2
239	237	6	2
239	238	6	1
240	37	0	1
240	6	4	1
241	35	0	1
241	6	4	1
241	204	2	1
241	242	2	1
242	241	3	1
242	204	6	1
243	244	0	1
243	4	4	1
243	245	2	1
243	246	2	1
243	247	2	1
244	243	1	1
245	243	3	1
245	246	6	1
245	247	6	1
246	243	3	1
246	245	6	1
246	247	6	1
247	243	3	1
247	245	6	1
247	246	6	1
248	30	0	1
248	7	4	1
249	37	0	1
249	5	4	1
249	250	2	1
249	251	2	1
249	252	2	1
249	253	2	1
249	94	2	1
250	249	3	1
250	251	6	1
250	252	6	1
250	253	6	1
250	94	6	1
251	249	3	1
251	250	6	1
251	252	6	1
251	253	6	1
251	94	6	1
252	249	3	1
252	250	6	1
252	251	6	1
252	253	6	1
252	94	6	1
253	249	3	1
253	250	6	1
253	251	6	1
253	252	6	1
253	94	6	1
